peso_pet, peso_racao, resultado_esperado
25, 30, 750
45, 30, 1350
24, 30, 720
46, 30, 1380
0, 30, 0